Date,Close,SMA_200,Signal
2025-06-02,5935.93994140625,5787.745087890625,Buy
2025-06-03,5970.3701171875,5790.320888671875,Buy
2025-06-04,5970.81005859375,5792.458837890625,Buy
2025-06-05,5939.2998046875,5794.384086914062,Buy
2025-06-06,6000.35986328125,5796.3446362304685,Buy
2025-06-09,6005.8798828125,5798.388435058594,Buy
2025-06-10,6038.81005859375,5800.478234863282,Buy
2025-06-11,6022.240234375,5802.736235351563,Buy
2025-06-12,6045.259765625,5804.789484863281,Buy
2025-06-13,5976.97021484375,5806.59013671875,Buy
2025-06-16,6033.10986328125,5808.626687011719,Buy
2025-06-17,5982.72021484375,5810.579387207032,Buy
2025-06-18,5980.8701171875,5812.523937988281,Buy
2025-06-20,5967.83984375,5814.121137695312,Buy
2025-06-23,6025.169921875,5816.602336425782,Buy
2025-06-24,6092.18017578125,5819.462888183593,Buy
2025-06-25,6092.16015625,5822.406638183594,Buy
2025-06-26,6141.02001953125,5826.069638671875,Buy
2025-06-27,6173.06982421875,5829.579738769531,Buy
2025-06-30,6204.9501953125,5833.126889648437,Buy
2025-07-01,6198.009765625,5836.3462890625,Buy
2025-07-02,6227.419921875,5839.50458984375,Buy
2025-07-03,6279.35009765625,5842.771240234375,Buy
2025-07-07,6229.97998046875,5845.755690917968,Buy
2025-07-08,6225.52001953125,5848.710390625,Buy
2025-07-09,6263.259765625,5851.935390625,Buy
2025-07-10,6280.4599609375,5854.769489746093,Buy
2025-07-11,6259.75,5857.555490722656,Buy
2025-07-14,6268.56005859375,5860.305441894531,Buy
2025-07-15,6243.759765625,5862.85958984375,Buy
2025-07-16,6263.7001953125,5865.566791992187,Buy
2025-07-17,6297.35986328125,5868.326740722656,Buy
2025-07-18,6296.7900390625,5871.119841308594,Buy
2025-07-21,6305.60009765625,5873.835441894531,Buy
2025-07-22,6309.6201171875,5876.8397924804685,Buy
2025-07-23,6358.91015625,5880.086643066406,Buy
2025-07-24,6363.35009765625,5883.4036938476565,Buy
2025-07-25,6388.64013671875,5886.591545410156,Buy
2025-07-28,6389.77001953125,5890.060695800781,Buy
2025-07-29,6370.85986328125,5893.159345703125,Buy
2025-07-30,6362.89990234375,5896.013645019531,Buy
2025-07-31,6339.39013671875,5898.810346679687,Buy
2025-08-01,6238.009765625,5900.925246582031,Buy
2025-08-04,6329.93994140625,5903.275695800781,Buy
2025-08-05,6299.18994140625,5905.695346679688,Buy
2025-08-06,6345.06005859375,5908.208295898437,Buy
2025-08-07,6340.0,5910.700944824219,Buy
2025-08-08,6389.4501953125,5913.324846191406,Buy
2025-08-11,6373.4501953125,5915.922197265625,Buy
2025-08-12,6445.759765625,5918.894995117187,Buy
2025-08-13,6466.580078125,5922.240795898438,Buy
2025-08-14,6468.5400390625,5925.534196777344,Buy
2025-08-15,6449.7998046875,5928.742595214844,Buy
2025-08-18,6449.14990234375,5931.870744628906,Buy
2025-08-19,6411.3701171875,5934.762995605469,Buy
2025-08-20,6395.77978515625,5937.673544921875,Buy
2025-08-21,6370.169921875,5940.997143554688,Buy
2025-08-22,6466.91015625,5944.6876953125,Buy
2025-08-25,6439.31982421875,5948.320844726562,Buy
2025-08-26,6465.93994140625,5951.736745605469,Buy
2025-08-27,6481.39990234375,5954.498544921875,Buy
2025-08-28,6501.85986328125,5957.14234375,Buy
2025-08-29,6460.259765625,5959.4659423828125,Buy
2025-09-02,6415.5400390625,5961.536892089844,Buy
2025-09-03,6448.259765625,5963.858239746094,Buy
2025-09-04,6502.080078125,5966.4417407226565,Buy
2025-09-05,6481.5,5969.103391113281,Buy
2025-09-08,6495.14990234375,5972.226040039062,Buy
2025-09-09,6512.60986328125,5975.320988769531,Buy
2025-09-10,6532.0400390625,5978.3962890625,Buy
2025-09-11,6587.47021484375,5981.748090820312,Buy
2025-09-12,6584.2900390625,5984.925991210937,Buy
2025-09-15,6615.27978515625,5988.155690917969,Buy
2025-09-16,6606.759765625,5991.252639160156,Buy
2025-09-17,6600.35009765625,5994.146240234375,Buy
2025-09-18,6631.9599609375,5997.312338867188,Buy
2025-09-19,6664.35986328125,6000.472238769531,Buy
2025-09-22,6693.75,6003.7052392578125,Buy
2025-09-23,6656.919921875,6006.740439453125,Buy
2025-09-24,6637.97021484375,6009.497839355468,Buy
2025-09-25,6604.72021484375,6012.145891113281,Buy
2025-09-26,6643.7001953125,6014.913041992188,Buy
2025-09-29,6661.2099609375,6017.954841308594,Buy
2025-09-30,6688.4599609375,6021.222590332031,Buy
2025-10-01,6711.2001953125,6024.357641601562,Buy
2025-10-02,6715.35009765625,6027.678142089844,Buy
2025-10-03,6715.7900390625,6031.001643066406,Buy
2025-10-06,6740.27978515625,6034.3326416015625,Buy
2025-10-07,6714.58984375,6037.652541503906,Buy
2025-10-08,6753.72021484375,6042.060341796875,Buy
2025-10-09,6735.10986328125,6046.400490722656,Buy
2025-10-10,6552.509765625,6049.5087890625,Buy
2025-10-13,6654.72021484375,6052.912041015625,Buy
2025-10-14,6644.31005859375,6055.933391113282,Buy
2025-10-15,6671.06005859375,6059.1007421875,Buy
2025-10-16,6629.06982421875,6062.391892089844,Buy
2025-10-17,6664.009765625,6066.177241210938,Buy
2025-10-20,6735.1298828125,6070.4447412109375,Buy
2025-10-21,6735.35009765625,6074.778742675781,Buy
2025-10-22,6699.39990234375,6078.563391113281,Buy
2025-10-23,6738.43994140625,6082.37869140625,Buy
2025-10-24,6791.68994140625,6086.7919921875,Buy
2025-10-27,6875.16015625,6091.57654296875,Buy
2025-10-28,6890.89013671875,6096.895793457032,Buy
2025-10-29,6890.58984375,6102.1676416015625,Buy
2025-10-30,6822.33984375,6107.064790039062,Buy
2025-10-31,6840.2001953125,6111.516240234375,Buy
2025-11-03,6851.97021484375,6116.089392089843,Buy
2025-11-04,6771.5498046875,6119.963840332031,Buy
2025-11-05,6796.2900390625,6123.6990893554685,Buy
2025-11-06,6720.31982421875,6126.868837890625,Buy
2025-11-07,6728.7998046875,6129.919287109375,Buy
2025-11-10,6832.43017578125,6133.575236816407,Buy
2025-11-11,6846.60986328125,6137.746887207031,Buy
2025-11-12,6850.919921875,6141.662985839844,Buy
2025-11-13,6737.490234375,6145.15388671875,Buy
2025-11-14,6734.10986328125,6148.468586425781,Buy
2025-11-17,6672.41015625,6151.62798828125,Buy
2025-11-18,6617.31982421875,6154.74173828125,Buy
2025-11-19,6642.16015625,6157.763139648438,Buy
2025-11-20,6538.759765625,6160.149538574219,Buy
2025-11-21,6602.990234375,6162.746640625,Buy
2025-11-24,6705.1201171875,6166.142290039063,Buy
2025-11-25,6765.8798828125,6169.639489746094,Buy
2025-11-26,6812.60986328125,6173.3600390625,Buy
2025-11-28,6849.08984375,6177.345637207031,Buy
2025-12-01,6812.6298828125,6180.8334375,Buy
2025-12-02,6829.3701171875,6184.407138671875,Buy
2025-12-03,6849.72021484375,6188.007839355469,Buy
2025-12-04,6857.1201171875,6191.572690429687,Buy
2025-12-05,6870.39990234375,6195.33708984375,Buy
2025-12-08,6846.509765625,6199.5039892578125,Buy
2025-12-09,6840.509765625,6203.790288085937,Buy
2025-12-10,6886.68017578125,6208.447438964844,Buy
2025-12-11,6901.0,6213.172138671875,Buy
2025-12-12,6827.41015625,6218.001340332031,Buy
2025-12-15,6816.509765625,6222.311389160156,Buy
2025-12-16,6800.259765625,6227.064086914063,Buy
2025-12-17,6721.43017578125,6231.78048828125,Buy
2025-12-18,6774.759765625,6236.441137695312,Buy
2025-12-19,6834.5,6241.921037597656,Buy
2025-12-22,6878.490234375,6247.462487792969,Buy
2025-12-23,6909.7900390625,6253.9386376953125,Buy
2025-12-24,6932.0498046875,6260.738537597656,Buy
2025-12-26,6929.93994140625,6267.39173828125,Buy
2025-12-29,6905.740234375,6274.312839355469,Buy
2025-12-30,6896.240234375,6280.599340820312,Buy
2025-12-31,6845.5,6286.451240234375,Buy
2026-01-02,6858.47021484375,6292.670290527344,Buy
2026-01-05,6902.0498046875,6298.804089355469,Buy
2026-01-06,6944.81982421875,6305.2137377929685,Buy
2026-01-07,6920.93017578125,6311.480588378906,Buy
2026-01-08,6921.4599609375,6317.2500390625,Buy
2026-01-09,6966.27978515625,6323.198188476563,Buy
2026-01-12,6977.27001953125,6329.523537597656,Buy
2026-01-13,6963.740234375,6335.875688476563,Buy
2026-01-14,6926.60009765625,6342.603989257813,Buy
2026-01-15,6944.47021484375,6349.26708984375,Buy
2026-01-16,6940.009765625,6355.801789550781,Buy
2026-01-20,6796.85986328125,6361.431237792969,Buy
2026-01-21,6875.6201171875,6368.82673828125,Buy
2026-01-22,6913.35009765625,6378.023088378906,Buy
2026-01-23,6915.60986328125,6387.289887695312,Buy
2026-01-26,6950.22998046875,6397.1271875,Buy
2026-01-27,6978.60009765625,6404.735688476562,Buy
2026-01-28,6978.02978515625,6413.285588378906,Buy
2026-01-29,6969.009765625,6421.313837890625,Buy
2026-01-30,6939.02978515625,6428.979135742187,Buy
2026-02-02,6976.43994140625,6436.878186035156,Buy
2026-02-03,6917.81005859375,6445.088735351563,Buy
2026-02-04,6882.72021484375,6453.088835449219,Buy
2026-02-05,6798.39990234375,6461.289833984375,Buy
2026-02-06,6932.2998046875,6469.512534179688,Buy
2026-02-09,6964.81982421875,6477.457333984375,Buy
2026-02-10,6941.81005859375,6484.742534179688,Buy
2026-02-11,6941.47021484375,6491.823835449219,Buy
2026-02-12,6832.759765625,6498.343884277344,Buy
2026-02-13,6836.169921875,6504.720583496094,Buy
2026-02-17,6843.22021484375,6511.091384277343,Buy
2026-02-18,6881.31005859375,6517.477233886719,Buy
2026-02-19,6861.89013671875,6523.353334960938,Buy
2026-02-20,6909.509765625,6529.648984375,Buy
2026-02-23,6837.75,6535.80318359375,Buy
2026-02-24,6890.06982421875,6542.097133789062,Buy
2026-02-25,6946.1298828125,6548.508083496094,Buy
2026-02-26,6908.85986328125,6554.75283203125,Buy
2026-02-27,6878.8798828125,6559.926281738281,Buy
2026-03-02,6881.6201171875,6564.901633300781,Buy
2026-03-03,6816.6298828125,6569.5218823242185,Buy
2026-03-04,6869.5,6574.284731445313,Buy
2026-03-05,6830.7099609375,6578.646381835937,Buy
2026-03-06,6740.02001953125,6582.5284814453125,Buy
2026-03-09,6795.990234375,6586.8061328125,Buy
2026-03-10,6781.47998046875,6591.490483398437,Buy
2026-03-11,6775.7998046875,6596.15943359375,Buy
2026-03-12,6672.6201171875,6600.508435058594,Buy
2026-03-13,6632.18994140625,6604.0616845703125,Buy
2026-03-16,6699.3798828125,6608.115834960938,Buy
2026-03-17,6716.08984375,6612.135434570312,Buy
2026-03-18,6624.7001953125,6615.700485839844,Buy
2026-03-19,6606.490234375,6619.053237304687,Sell
2026-03-20,6506.47998046875,6621.733786621094,Sell
2026-03-23,6581.0,6624.784736328125,Sell
2026-03-24,6556.3701171875,6627.870087890625,Sell
2026-03-25,6591.89990234375,6630.827788085938,Sell
2026-03-26,6477.16015625,6633.184189453125,Sell
2026-03-27,6368.85009765625,6634.8343896484375,Sell
2026-03-30,6343.72021484375,6636.441789550781,Sell
2026-03-31,6528.52001953125,6638.858090820312,Sell
2026-04-01,6575.31982421875,6641.849838867188,Sell
2026-04-02,6582.68994140625,6644.5977392578125,Sell
2026-04-06,6611.830078125,6647.743288574219,Sell
2026-04-07,6616.85009765625,6650.923188476562,Sell
2026-04-08,6782.81005859375,6654.998039550781,Buy
2026-04-09,6824.66015625,6658.9954907226565,Buy
2026-04-10,6816.89013671875,6662.619040527344,Buy
2026-04-13,6886.240234375,6666.589440917969,Buy
2026-04-14,6967.3798828125,6670.721240234375,Buy
2026-04-15,7022.9501953125,6674.970642089844,Buy
2026-04-16,7041.27978515625,6679.152290039063,Buy
2026-04-17,7126.06005859375,6683.792541503906,Buy
2026-04-20,7109.14013671875,6688.201142578125,Buy
2026-04-21,7064.009765625,6692.124440917969,Buy
2026-04-22,7137.89990234375,6696.664040527344,Buy
2026-04-23,7108.39990234375,6701.078439941406,Buy
2026-04-24,7165.080078125,6705.587541503906,Buy
2026-04-27,7173.91015625,6710.054792480469,Buy
2026-04-28,7138.7998046875,6714.4500415039065,Buy
2026-04-29,7135.9501953125,6718.7869921875,Buy
2026-04-30,7209.009765625,6723.6132421875,Buy
2026-05-01,7230.1201171875,6728.445341796875,Buy
2026-05-04,7200.75,6732.962292480469,Buy
2026-05-05,7259.22021484375,6737.774443359375,Buy
2026-05-06,7365.1201171875,6743.072043457031,Buy
2026-05-07,7337.10986328125,6748.2094921875,Buy
2026-05-08,7398.93017578125,6753.409592285157,Buy
2026-05-11,7412.83984375,6758.657041015625,Buy
2026-05-12,7400.9599609375,6763.718640136719,Buy
2026-05-13,7444.25,6768.991040039063,Buy
2026-05-14,7501.240234375,6774.642941894531,Buy
2026-05-15,7408.5,6779.870942382812,Buy
2026-05-18,7403.0498046875,6785.189240722656,Buy
2026-05-19,7353.60986328125,6790.767241210938,Buy
2026-05-20,7432.97021484375,6796.282392578125,Buy
2026-05-21,7445.72021484375,6802.015043945313,Buy
2026-05-22,7473.47021484375,6807.657094726563,Buy
